,STN---,WBAN,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
6023,626410,99999,20140107,73.9,55.4,1013.5,1008.5,12.4,12.7,23.3,999.9,81.0,66.9*,0.00I,999.9,0
6024,626410,99999,20140108,70.7,56.5,9999.9,9999.9,12.4,9.6,15.5,999.9,81.0,63.3,0.00I,999.9,0
6025,626410,99999,20140109,75.4,64.3,1013.6,1008.6,12.4,8.1,11.7,999.9,98.6,68.9,0.00I,999.9,0
6026,626410,99999,20140111,69.5,49.3,1019.1,1014.3,12.4,14.8,19.0,999.9,81.0,64.0,0.00I,999.9,0
6027,626410,99999,20140112,73.1,52.5,1018.9,1013.9,12.4,20.2,33.0,999.9,80.1*,67.5*,99.99,999.9,10000
6028,626410,99999,20140113,72.8,57.5,1016.8,1011.5,12.3,16.3,31.1,999.9,81.0,63.5*,0.00I,999.9,0
6029,626410,99999,20140114,77.9,67.1,1013.9,1008.9,12.4,11.7,13.0,999.9,83.1,70.7,0.00I,999.9,0
6030,626410,99999,20140115,78.9,70.7,1014.8,1009.8,11.7,11.9,15.9,999.9,81.9,72.5,0.00I,999.9,0
6031,626410,99999,20140116,77.9,70.8,1015.4,1011.2,7.7,9.6,14.0,999.9,82.8*,69.8,0.00I,999.9,0
6032,626410,99999,20140117,80.2,64.5,1014.2,1009.0,6.5,4.6,12.0,999.9,85.6,77.0*,0.00I,999.9,0
6033,626410,99999,20140118,76.5,63.6,1015.8,1010.8,8.2,14.3,19.0,999.9,85.6,73.4,0.00I,999.9,0
6034,626410,99999,20140119,75.0,57.0,1017.1,1012.1,10.9,15.0,21.0,999.9,83.3,68.7,0.00I,999.9,0
6035,626410,99999,20140122,75.4,69.1,9999.9,9999.9,9.6,7.0,11.1,999.9,80.2*,71.8*,0.00I,999.9,0
6036,626410,99999,20140123,77.9,71.7,1014.0,1009.0,7.5,8.5,11.1,999.9,84.4,73.6,0.00I,999.9,0
6037,626410,99999,20140124,76.8,70.8,1014.3,1009.2,7.0,9.5,12.0,999.9,84.4,74.3,0.00I,999.9,0
6038,626410,99999,20140126,77.0,68.5,9999.9,9999.9,8.5,7.9,9.7,999.9,83.7,69.8,0.00I,999.9,0
6039,626410,99999,20140127,79.6,70.3,1008.6,1003.6,9.3,8.2,11.1,999.9,87.8,70.7,0.00I,999.9,0
6040,626410,99999,20140128,78.6,71.0,1010.5,1005.3,8.5,7.0,14.0,999.9,85.8,71.6,0.00I,999.9,0
6041,626410,99999,20140129,78.1,67.4,1014.4,1009.4,8.7,12.9,17.5,999.9,84.0,74.3*,0.00I,999.9,0
6042,626410,99999,20140130,75.5,9999.9,1014.7,9999.9,9.6,10.1,13.6,999.9,81.7,71.6*,0.00I,999.9,0
6043,626410,99999,20140131,76.7,66.3,1013.6,1008.6,6.8,12.7,15.9,999.9,81.7,71.2,0.00G,999.9,10000
6044,626410,99999,20140201,77.4,69.0,1010.8,1005.8,6.6,8.1,11.1,999.9,82.4,72.3*,0.00I,999.9,0
6045,626410,99999,20140203,77.7,70.1,1009.4,1004.2,9.4,7.3,21.4,999.9,85.3,71.6,0.00I,999.9,0
6046,626410,99999,20140206,74.7,58.9,1013.1,1008.1,12.4,11.2,14.0,999.9,81.0,62.6,0.00I,999.9,0
6047,626410,99999,20140207,72.1,56.0,1014.9,1009.9,12.4,10.2,14.0,999.9,81.0,62.6,0.00I,999.9,0
6048,626410,99999,20140208,72.2,56.0,1014.4,1010.1,12.4,10.7,14.0,999.9,80.2,62.2,0.00I,999.9,0
6049,626410,99999,20140210,71.8,42.9,1013.4,1008.4,10.9,11.8,19.0,999.9,81.3*,64.8,0.00I,999.9,0
6050,626410,99999,20140212,74.6,64.1,1012.3,1007.3,9.3,9.2,12.0,999.9,80.6*,66.9*,0.00I,999.9,0
6051,626410,99999,20140213,75.8,64.6,1012.1,1007.1,9.3,6.9,12.0,999.9,84.6,65.3,0.00I,999.9,0
6052,626410,99999,20140214,77.0,67.6,1012.0,1007.0,10.9,4.7,9.7,999.9,84.2,70.7*,0.00I,999.9,0
6053,626410,99999,20140216,74.1,47.8,1014.3,1009.3,11.2,14.4,23.3,999.9,82.4,61.3,0.00I,999.9,0
6054,626410,99999,20140218,79.7,50.5,9999.9,9999.9,8.1,18.1,22.0,999.9,84.2*,64.4,0.00I,999.9,0
6055,626410,99999,20140222,78.7,72.5,9999.9,9999.9,7.5,9.9,21.4,999.9,80.8*,75.2*,0.00I,999.9,0
6056,626410,99999,20140223,80.8,70.8,9999.9,9999.9,6.2,12.5,13.0,999.9,83.7*,76.3*,0.00I,999.9,0
6057,626410,99999,20140224,76.3,68.0,9999.9,9999.9,7.2,8.4,13.0,999.9,81.9*,70.7*,0.00I,999.9,0
6058,626410,99999,20140226,75.5,63.9,1014.7,1008.1,8.8,14.9,23.3,999.9,83.1,71.1,0.00I,999.9,0
6059,626410,99999,20140227,76.7,67.2,1013.5,1008.3,7.5,13.2,15.0,999.9,80.6*,72.5*,0.00I,999.9,0
6060,626410,99999,20140228,75.2,66.7,1013.5,1008.5,7.5,11.8,14.0,999.9,82.9,73.0,0.00I,999.9,0
6061,626410,99999,20140302,78.3,69.9,1011.5,1006.5,9.2,11.6,19.4,999.9,83.1,70.2,0.00I,999.9,0
6062,626410,99999,20140303,81.0,68.0,1010.3,1005.0,7.7,10.4,15.0,999.9,100.8,71.8,0.00I,999.9,0
6063,626410,99999,20140304,79.1,67.8,1010.6,1005.6,7.9,4.3,6.0,999.9,92.1,76.3*,0.00I,999.9,0
6064,626410,99999,20140306,74.9,9999.9,9999.9,9999.9,8.5,11.8,19.4,999.9,89.6,65.3*,0.00I,999.9,0
6065,626410,99999,20140307,77.0,49.7,1012.7,1007.7,9.3,8.9,11.7,999.9,89.6,68.0,0.00I,999.9,0
6066,626410,99999,20140308,80.5,68.4,1011.3,1006.2,7.5,7.5,8.9,999.9,91.4,73.0,0.00I,999.9,0
6067,626410,99999,20140319,80.0,73.6,1011.5,1006.6,4.5,11.6,17.1,999.9,88.9,76.5*,0.00I,999.9,0
6068,637560,99999,20140101,70.3,64.4,9999.9,886.7,9.8,5.2,18.1,999.9,76.5,64.4*,0.59G,999.9,0
6069,637560,99999,20140102,70.5,65.3,9999.9,886.6,10.4,3.6,18.1,999.9,77.0*,65.7,0.00G,999.9,10000
6070,637560,99999,20140103,73.8,62.0,9999.9,886.0,11.0,5.5,19.4,999.9,84.2*,64.4*,0.00G,999.9,0
6071,637560,99999,20140104,73.1,61.9,9999.9,885.3,11.2,6.1,15.0,999.9,84.2,62.6,0.00I,999.9,0
6072,637560,99999,20140105,73.8,66.4,9999.9,884.7,10.4,6.4,15.0,999.9,82.4,64.4,0.00I,999.9,0
6073,637560,99999,20140106,73.4,64.4,9999.9,885.0,10.0,6.1,20.0,999.9,81.3,66.2*,0.00I,999.9,0
6074,637560,99999,20140107,75.1,63.9,9999.9,884.4,11.2,8.2,14.0,999.9,83.5,64.9,0.12E,999.9,10000
6075,637560,99999,20140108,71.6,65.2,9999.9,885.7,10.8,2.4,18.1,999.9,75.2*,68.0*,0.08E,999.9,10000
6076,637560,99999,20140109,69.8,63.7,9999.9,887.2,9.8,2.4,8.0,999.9,77.0,64.4*,0.16E,999.9,10000
6077,637560,99999,20140110,73.8,65.2,9999.9,886.9,9.6,4.3,12.0,999.9,80.6*,64.4*,0.00I,999.9,10
6078,637560,99999,20140111,74.6,65.0,9999.9,886.9,11.7,7.3,15.0,999.9,82.9,65.5,0.00I,999.9,10
6079,637560,99999,20140113,71.4,66.0,9999.9,886.4,9.3,4.0,14.0,999.9,81.7,66.0,1.54E,999.9,10010
6080,637560,99999,20140114,73.9,65.0,9999.9,885.8,10.6,6.1,12.0,999.9,82.4*,64.2,0.00I,999.9,0
6081,637560,99999,20140115,74.5,64.6,9999.9,887.6,10.1,5.0,15.0,999.9,82.4*,68.4,0.00I,999.9,0
6082,637560,99999,20140116,73.1,66.2,9999.9,888.3,10.9,4.2,9.9,999.9,82.4*,66.2,0.00I,999.9,0
6083,637560,99999,20140117,74.5,65.8,9999.9,887.3,10.4,3.8,12.0,999.9,82.4,66.2*,0.00I,999.9,10
6084,637560,99999,20140118,68.8,63.4,9999.9,887.7,10.3,4.0,18.1,999.9,73.8,62.6*,0.04E,999.9,10010
6085,637560,99999,20140119,72.9,63.6,9999.9,887.2,11.2,4.9,9.9,999.9,82.8,61.7,0.00I,999.9,10
6086,637560,99999,20140120,69.5,65.0,9999.9,887.9,10.0,4.5,20.0,999.9,79.3,65.3,2.13E,999.9,10010
6087,637560,99999,20140121,71.5,65.0,9999.9,887.8,10.9,3.6,15.0,999.9,77.2,65.3,0.02A,999.9,10000
6088,637560,99999,20140122,73.5,65.2,9999.9,886.2,9.5,3.3,12.0,999.9,81.5,65.3,0.00I,999.9,0
6089,637560,99999,20140123,70.9,65.5,9999.9,885.6,9.3,6.5,18.1,999.9,80.6,65.8,0.12G,999.9,10010
6090,637560,99999,20140124,72.8,65.5,9999.9,885.1,9.3,5.2,11.1,999.9,80.6*,66.2*,0.00G,999.9,10010
6091,637560,99999,20140126,75.6,65.6,9999.9,885.3,12.9,6.9,15.9,999.9,84.2*,65.5,0.47G,999.9,10010
6092,637560,99999,20140127,72.6,65.7,9999.9,885.0,10.8,2.8,20.0,999.9,82.8,68.0*,0.00G,999.9,10010
6093,637560,99999,20140128,73.3,65.1,9999.9,885.0,10.9,6.1,14.0,999.9,81.1,65.8,0.43G,999.9,0
6094,637560,99999,20140129,72.1,64.8,9999.9,886.4,10.0,4.3,11.1,999.9,78.8,63.3,0.00G,999.9,0
6095,637560,99999,20140130,74.9,65.7,9999.9,884.9,9.3,4.6,14.0,999.9,84.2,65.3,0.00I,999.9,0
6096,637560,99999,20140131,77.1,62.8,9999.9,884.3,12.1,5.3,12.0,999.9,86.0*,64.8,0.00I,999.9,0
6097,637560,99999,20140201,76.7,66.1,9999.9,884.5,11.2,6.6,14.0,999.9,85.1*,67.6,0.00I,999.9,0
6098,637560,99999,20140202,74.0,66.6,9999.9,884.6,10.2,4.8,18.1,999.9,80.6*,68.0*,0.63G,999.9,10010
6099,637560,99999,20140203,72.3,64.6,9999.9,884.9,10.0,7.0,15.0,999.9,82.4*,66.2*,0.00G,999.9,10010
6100,637560,99999,20140204,73.0,66.8,9999.9,884.7,11.2,3.8,15.0,999.9,80.6,66.2*,0.00G,999.9,10000
6101,637560,99999,20140205,71.4,63.9,9999.9,885.4,10.4,4.7,11.1,999.9,80.2,67.3,0.00G,999.9,10000
6102,637560,99999,20140206,74.7,64.4,9999.9,884.3,10.8,4.7,13.0,999.9,81.7,63.5,0.00G,999.9,0
6103,637560,99999,20140207,69.9,65.9,9999.9,886.5,10.1,3.6,12.0,999.9,74.1,67.1,0.00G,999.9,10010
6104,637560,99999,20140208,70.5,64.5,9999.9,886.4,10.0,1.5,8.0,999.9,77.0,63.0,0.28G,999.9,0
6105,637560,99999,20140209,71.2,66.6,9999.9,885.2,9.6,1.7,15.9,999.9,78.8,66.2,0.00G,999.9,10
6106,637560,99999,20140210,70.7,63.7,9999.9,886.2,11.4,2.8,12.0,999.9,75.6,64.4*,0.05B,999.9,10000
6107,637560,99999,20140211,71.4,64.2,9999.9,885.6,10.0,2.3,9.9,999.9,79.3,62.1,0.00I,999.9,0
6108,637560,99999,20140212,72.8,62.1,9999.9,885.8,11.4,5.3,14.0,999.9,78.8*,66.2*,0.00I,999.9,0
6109,637560,99999,20140213,72.9,64.4,9999.9,885.4,12.1,3.2,12.0,999.9,81.5,63.7*,0.00I,999.9,0
6110,637560,99999,20140214,73.8,65.8,9999.9,885.2,12.9,2.1,9.9,999.9,81.5,66.2*,0.00I,999.9,0
6111,637560,99999,20140215,73.0,60.0,9999.9,884.6,16.2,3.3,13.0,999.9,82.9,63.9,0.00I,999.9,0
6112,637560,99999,20140216,71.4,61.5,9999.9,885.0,17.3,2.7,14.0,999.9,80.6*,61.7,0.00I,999.9,0
6113,637560,99999,20140217,72.3,63.0,9999.9,886.2,14.1,1.8,12.0,999.9,81.5,62.6*,0.00I,999.9,0
6114,637560,99999,20140218,73.1,65.2,9999.9,886.1,11.4,4.5,12.0,999.9,81.5,64.4*,0.00I,999.9,0
6115,637560,99999,20140219,74.2,66.4,9999.9,885.2,13.5,4.2,15.0,999.9,81.5,66.7,0.00I,999.9,0
6116,637560,99999,20140220,67.5,63.7,9999.9,888.3,10.0,3.4,12.0,999.9,72.1,64.4*,0.35G,999.9,10010
6117,637560,99999,20140221,72.4,65.1,9999.9,887.3,10.5,5.2,12.0,999.9,80.6,63.7,1.69G,999.9,0
6118,637560,99999,20140222,75.2,64.0,9999.9,885.4,10.4,4.9,12.0,999.9,85.1,67.6,0.00G,999.9,0
6119,637560,99999,20140223,75.5,63.0,9999.9,884.2,10.4,6.2,15.0,999.9,85.6,66.2,0.00I,999.9,0
6120,637560,99999,20140224,74.0,64.5,9999.9,884.1,10.4,6.6,15.9,999.9,84.2,67.6,0.00I,999.9,10
6121,637560,99999,20140225,76.4,64.5,9999.9,885.1,10.8,6.2,11.1,999.9,82.4,67.1,99.99,999.9,10000
6122,637560,99999,20140226,74.8,64.5,9999.9,884.7,11.0,7.1,17.1,999.9,84.2*,68.0*,0.00G,999.9,10000
6123,637560,99999,20140227,74.5,64.2,9999.9,885.9,10.2,5.9,13.0,999.9,83.7,65.8,0.00I,999.9,0
6124,637560,99999,20140228,75.5,61.6,9999.9,885.2,9.9,5.4,15.0,999.9,86.0,65.3,0.00I,999.9,0
6125,637560,99999,20140301,75.9,61.5,9999.9,885.3,10.7,6.2,14.0,999.9,87.8*,64.4*,0.00I,999.9,0
6126,637560,99999,20140302,76.2,61.4,9999.9,884.0,10.7,8.0,15.9,999.9,89.6,65.3,0.00G,999.9,0
6127,637560,99999,20140303,74.8,58.6,9999.9,885.1,13.9,5.6,15.9,999.9,87.6,64.4*,0.00I,999.9,0
6128,637560,99999,20140304,77.3,60.8,9999.9,884.4,12.1,5.1,15.0,999.9,89.1,64.4,0.00I,999.9,0
6129,637560,99999,20140305,76.7,63.2,9999.9,884.5,10.8,7.6,17.1,999.9,87.8*,69.8*,0.00I,999.9,0
6130,637560,99999,20140306,77.8,65.0,9999.9,885.1,11.0,7.6,15.9,999.9,86.0*,68.9,0.00I,999.9,0
6131,637560,99999,20140307,73.7,62.9,9999.9,885.7,10.5,7.3,15.9,999.9,86.4,68.0*,0.00E,999.9,10010
6132,637560,99999,20140308,77.1,62.4,9999.9,885.5,10.4,8.1,20.0,999.9,87.8*,65.5,0.00I,999.9,0
6133,637560,99999,20140309,76.5,62.2,9999.9,883.8,10.4,7.9,15.9,999.9,87.8*,65.1,0.00G,999.9,10000
6134,637560,99999,20140310,77.4,60.6,9999.9,883.6,11.8,7.7,15.0,999.9,89.6*,66.2*,0.00I,999.9,0
6135,637560,99999,20140311,75.4,64.9,9999.9,885.7,10.0,8.2,15.0,999.9,82.4*,66.2*,0.00I,999.9,0
6136,637560,99999,20140312,73.1,64.0,9999.9,888.0,10.7,7.4,17.1,999.9,79.0,66.2*,0.00G,999.9,10000
6137,637560,99999,20140313,71.7,64.2,9999.9,888.5,10.3,8.1,15.9,999.9,78.4,64.4*,0.67G,999.9,10010
6138,637560,99999,20140314,68.7,64.0,9999.9,888.8,10.6,5.5,14.0,999.9,73.4*,65.8*,0.00G,999.9,10000
6139,637560,99999,20140315,71.2,65.1,9999.9,888.2,10.5,3.7,9.9,999.9,78.8*,64.4*,1.10G,999.9,10000
6140,637560,99999,20140316,75.9,65.7,9999.9,887.0,10.7,6.8,14.0,999.9,84.2*,67.6*,0.04G,999.9,10000
6141,637560,99999,20140317,75.1,65.1,9999.9,886.6,10.0,7.5,17.1,999.9,84.2*,66.2*,0.00G,999.9,0
6142,637560,99999,20140318,74.1,63.8,9999.9,886.1,10.7,6.0,15.0,999.9,84.2,62.6*,0.00I,999.9,0
6143,637560,99999,20140319,76.0,63.7,9999.9,885.9,10.7,6.4,17.1,999.9,88.7,65.3,0.00I,999.9,0
6144,637560,99999,20140320,74.1,61.1,9999.9,885.9,10.4,4.4,15.0,999.9,85.1,64.4*,0.00I,999.9,0
6145,647580,99999,20140106,76.3,42.5,9999.9,9999.9,6.5,7.4,9.9,999.9,86.9*,57.2,0.00I,999.9,0
6146,647580,99999,20140107,80.0,36.6,9999.9,9999.9,7.1,9.4,9.9,999.9,88.2*,62.6,0.00I,999.9,0
6147,647580,99999,20140109,81.7,32.5,9999.9,9999.9,7.1,7.4,9.9,999.9,90.5*,60.8,0.00I,999.9,0
6148,647580,99999,20140110,80.4,33.9,9999.9,9999.9,7.1,10.4,12.0,999.9,88.7*,64.4,0.00I,999.9,0
6149,647580,99999,20140111,76.8,35.5,9999.9,9999.9,7.1,8.0,12.0,999.9,87.8*,56.3,0.00I,999.9,0
6150,647580,99999,20140112,80.4,35.8,9999.9,9999.9,6.8,7.5,12.0,999.9,90.5*,59.9,0.00I,999.9,0
6151,647580,99999,20140114,81.1,38.9,9999.9,9999.9,7.1,4.0,8.0,999.9,92.3*,64.4*,0.00I,999.9,0
6152,647580,99999,20140116,83.2,32.5,9999.9,9999.9,7.1,10.0,12.0,999.9,93.6*,61.7,0.00I,999.9,0
6153,647580,99999,20140117,90.4,29.5,9999.9,9999.9,7.1,11.5,14.0,999.9,99.0*,65.3,0.00I,999.9,0
6154,647580,99999,20140118,87.8,35.9,9999.9,9999.9,7.1,6.5,9.9,999.9,99.5*,65.3*,0.00I,999.9,0
6155,647580,99999,20140121,86.9,35.9,9999.9,9999.9,6.8,6.5,12.0,999.9,98.6*,61.7,0.00I,999.9,0
6156,647580,99999,20140122,87.6,36.8,9999.9,9999.9,7.1,6.9,9.9,999.9,99.5*,61.7,0.00I,999.9,0
6157,647580,99999,20140123,89.0,38.8,9999.9,9999.9,7.1,6.0,9.9,999.9,100.4*,61.7,0.00I,999.9,0
6158,647580,99999,20140124,90.3,35.5,9999.9,9999.9,7.1,9.4,9.9,999.9,101.3*,63.5,0.00I,999.9,0
6159,647580,99999,20140125,88.3,35.7,9999.9,9999.9,7.1,5.0,12.0,999.9,98.6*,63.5,0.00I,999.9,0
6160,647580,99999,20140127,85.1,35.4,9999.9,9999.9,7.1,5.5,12.0,999.9,95.0*,63.5,0.00I,999.9,0
6161,647580,99999,20140128,82.4,9999.9,9999.9,9999.9,5.9,4.0,8.0,999.9,92.3*,64.4,0.00I,999.9,0
6162,647580,99999,20140130,90.8,32.1,9999.9,9999.9,7.1,8.5,12.0,999.9,99.0*,68.0,0.00I,999.9,0
6163,647580,99999,20140131,93.4,37.8,9999.9,9999.9,7.1,5.0,9.9,999.9,101.8*,69.8,0.00I,999.9,0
6164,647580,99999,20140206,88.8,37.7,9999.9,9999.9,7.1,5.5,12.0,999.9,98.6*,68.0,0.00I,999.9,0
6165,647580,99999,20140207,87.9,38.1,9999.9,9999.9,7.1,6.5,14.0,999.9,98.2*,66.2,0.00I,999.9,0
6166,647580,99999,20140208,88.0,35.6,9999.9,9999.9,7.1,5.5,8.0,999.9,98.6*,66.2,0.00I,999.9,0
6167,647580,99999,20140210,85.3,36.3,9999.9,9999.9,7.1,5.0,8.0,999.9,95.9*,63.5,0.00I,999.9,0
6168,647580,99999,20140211,84.2,9999.9,9999.9,9999.9,7.1,4.0,9.9,999.9,95.9*,63.5,0.00I,999.9,0
6169,647580,99999,20140212,83.8,28.9,9999.9,9999.9,7.1,13.5,15.9,999.9,93.2*,68.0,0.00I,999.9,0
6170,647580,99999,20140213,84.9,32.3,9999.9,9999.9,7.1,6.0,9.9,999.9,95.0*,63.5,0.00I,999.9,0
6171,647580,99999,20140214,83.4,27.8,9999.9,9999.9,7.1,13.5,14.0,999.9,91.4*,66.2,0.00I,999.9,0
6172,647580,99999,20140217,82.7,33.3,9999.9,9999.9,7.1,4.0,9.9,999.9,91.0*,63.5,0.00I,999.9,0
6173,647580,99999,20140219,86.4,28.6,9999.9,9999.9,7.1,11.0,12.0,999.9,95.9*,64.4,0.00I,999.9,0
6174,647580,99999,20140222,92.0,36.2,9999.9,9999.9,7.1,10.0,12.0,999.9,100.4*,71.6,0.00I,999.9,0
6175,647580,99999,20140225,93.4,32.1,9999.9,9999.9,7.1,8.5,12.0,999.9,103.1*,70.7,0.00I,999.9,0
6176,647580,99999,20140228,94.4,34.1,9999.9,9999.9,7.1,11.5,15.9,999.9,100.4*,74.3,0.00I,999.9,0
6177,647580,99999,20140301,90.4,48.6,9999.9,9999.9,7.1,8.5,12.0,999.9,96.8*,75.2,0.02G,999.9,0
6178,647580,99999,20140304,86.4,38.5,9999.9,9999.9,6.8,9.4,9.9,999.9,96.8*,70.7,0.00I,999.9,0
6179,647580,99999,20140307,94.3,33.7,9999.9,9999.9,7.1,11.5,12.0,999.9,101.3*,75.2,0.00I,999.9,0
6180,647580,99999,20140308,96.1,33.7,9999.9,9999.9,7.1,11.0,12.0,999.9,102.2*,77.0,0.00I,999.9,0
6181,647580,99999,20140312,91.9,31.6,9999.9,9999.9,6.8,4.5,6.0,999.9,103.1*,72.5,0.00I,999.9,0
6182,647580,99999,20140315,94.6,32.1,9999.9,9999.9,7.1,10.0,14.0,999.9,100.4*,77.9,0.00I,999.9,0
6183,655020,99999,20140101,80.8,27.4,1009.8,972.5,6.2,3.3,6.0,999.9,95.0,69.1,0.00I,999.9,0
6184,655020,99999,20140102,79.1,22.3,1010.4,972.9,7.4,3.7,6.0,999.9,93.2,66.2,0.00I,999.9,0
6185,655020,99999,20140103,80.3,24.0,1012.5,975.0,6.2,3.4,40.0,999.9,91.8,66.7,0.00I,999.9,0
6186,655020,99999,20140104,78.4,28.0,1012.9,975.2,6.2,3.4,8.0,999.9,89.6,65.7,0.00I,999.9,0
6187,655020,99999,20140105,75.9,29.5,1012.0,974.4,7.4,4.2,12.0,999.9,88.9,63.5,0.00I,999.9,0
6188,655020,99999,20140106,75.0,29.7,1011.7,974.0,6.1,1.7,4.1,999.9,86.7,64.8,0.00I,999.9,0
6189,655020,99999,20140107,76.2,31.9,1011.4,973.6,7.4,3.7,9.9,999.9,88.9,63.7,0.00I,999.9,0
6190,655020,99999,20140108,77.4,35.9,1010.7,973.4,6.2,3.0,8.0,999.9,91.6,64.0,0.00I,999.9,0
6191,655020,99999,20140109,78.2,33.2,1010.5,972.8,6.2,2.7,6.0,999.9,92.3,64.0,0.00I,999.9,0
6192,655020,99999,20140110,79.1,30.4,1010.7,973.2,6.2,3.5,6.0,999.9,92.5,67.1,0.00I,999.9,0
6193,655020,99999,20140111,78.4,33.3,1012.2,974.6,5.0,4.2,8.0,999.9,92.3,66.6,0.00I,999.9,0
6194,655020,99999,20140112,76.9,27.7,1013.8,976.0,3.8,4.0,8.0,999.9,90.0,64.9,0.00I,999.9,0
6195,655020,99999,20140113,78.3,23.3,1014.0,976.3,3.6,3.4,6.0,999.9,92.7,64.4,0.00I,999.9,0
6196,655020,99999,20140114,86.7,26.7,1010.8,973.2,6.2,3.0,6.0,999.9,93.9,78.8*,0.00I,999.9,0
6197,655020,99999,20140115,77.5,31.8,1011.1,973.5,5.6,2.2,4.1,999.9,92.3,65.3,0.00I,999.9,0
6198,655020,99999,20140116,79.5,30.9,1010.9,973.3,7.8,1.7,4.1,999.9,96.8,65.3,0.00I,999.9,0
6199,655020,99999,20140117,82.6,36.3,1009.7,972.3,5.7,4.5,9.9,999.9,97.9,68.7,0.00I,999.9,0
6200,655020,99999,20140118,76.7,60.3,1012.3,975.3,5.6,3.7,9.9,999.9,82.4*,70.9*,0.08E,999.9,10000
6201,655020,99999,20140119,76.4,58.3,1013.3,975.3,6.2,2.0,6.0,999.9,89.4,67.5,0.00E,999.9,10
6202,655020,99999,20140120,80.1,42.5,1012.8,975.2,7.4,2.0,8.0,999.9,91.4,72.5,0.00G,999.9,0
6203,655020,99999,20140121,80.3,38.8,1011.5,974.0,7.8,3.5,6.0,999.9,93.2,71.6,0.00I,999.9,0
6204,655020,99999,20140122,81.6,42.8,1010.4,973.0,7.8,1.7,4.1,999.9,94.6,70.7,0.00I,999.9,0
6205,655020,99999,20140123,82.6,39.7,1008.8,971.6,6.2,2.5,6.0,999.9,96.3,70.5,0.00I,999.9,0
6206,655020,99999,20140124,83.6,41.3,1008.5,971.3,6.2,2.5,6.0,999.9,97.5,71.4,0.00I,999.9,0
6207,655020,99999,20140125,84.5,38.9,1008.8,971.7,7.4,2.0,6.0,999.9,98.6,73.0,0.00I,999.9,0
6208,655020,99999,20140126,84.3,32.0,1009.6,972.5,7.4,2.2,6.0,999.9,97.7,74.5,0.00I,999.9,0
6209,655020,99999,20140127,83.1,32.4,1009.6,972.3,7.8,5.8,9.9,999.9,97.0,71.6,0.00I,999.9,0
6210,655020,99999,20140128,80.0,28.8,1007.7,970.4,6.6,4.2,6.0,999.9,92.5,68.7,0.00I,999.9,0
6211,655020,99999,20140129,80.6,30.0,1006.6,969.2,7.4,3.8,8.0,999.9,98.2,64.4,0.00I,999.9,0
6212,655020,99999,20140130,81.3,29.1,1007.7,970.3,7.8,2.5,6.0,999.9,94.3,70.3,0.00I,999.9,0
6213,655020,99999,20140131,75.8,38.5,1011.2,973.6,5.5,6.9,9.9,999.9,86.9,67.6,0.00I,999.9,0
6214,655020,99999,20140201,70.7,20.7,1014.0,975.8,6.2,6.5,8.0,999.9,82.4,60.8,0.00I,999.9,0
6215,655020,99999,20140202,71.1,24.1,1012.4,974.3,6.6,4.5,9.9,999.9,84.2,61.5,0.00I,999.9,0
6216,655020,99999,20140203,74.2,27.3,1010.5,972.6,6.2,1.5,4.1,999.9,90.0,58.1,0.00I,999.9,0
6217,655020,99999,20140204,79.5,26.9,1010.2,972.7,6.2,2.5,6.0,999.9,92.8,68.0,0.00I,999.9,0
6218,655020,99999,20140205,79.5,33.6,1010.9,973.4,5.9,4.5,9.9,999.9,93.2,71.4,0.04E,999.9,10000
6219,655020,99999,20140206,82.5,39.8,1010.6,973.2,6.2,4.3,9.9,999.9,95.9,72.5*,0.00I,999.9,0
6220,655020,99999,20140207,83.4,34.2,1010.1,972.9,7.4,2.7,9.9,999.9,97.9,70.9,0.00I,999.9,0
6221,655020,99999,20140208,85.1,27.8,1009.9,972.8,6.2,3.2,6.0,999.9,98.6,73.0,99.99,999.9,10000
6222,655020,99999,20140209,84.4,22.2,1010.0,972.9,6.2,3.7,8.0,999.9,96.6,72.7,0.00G,999.9,0
6223,655020,99999,20140210,83.2,19.5,1010.8,973.6,7.4,2.7,8.0,999.9,96.1,70.7,0.00I,999.9,0
6224,655020,99999,20140211,81.8,15.3,1010.8,973.5,7.4,4.8,9.9,999.9,95.0,66.2,0.00I,999.9,0
6225,655020,99999,20140212,83.9,19.2,1009.7,972.2,7.1,3.2,8.0,999.9,97.0,66.2,0.00I,999.9,0
6226,655020,99999,20140213,82.2,17.7,1009.8,972.5,7.4,3.0,9.9,999.9,97.2,68.4,0.00I,999.9,0
6227,655020,99999,20140214,82.2,14.5,1010.8,973.5,6.1,4.2,8.0,999.9,97.3,67.6,0.00I,999.9,0
6228,655020,99999,20140215,80.3,16.4,1010.6,973.3,6.2,4.2,8.0,999.9,94.6,66.4,0.00I,999.9,0
6229,655020,99999,20140216,82.2,17.7,1008.6,971.3,3.7,4.5,12.0,999.9,97.2,67.3,0.00I,999.9,0
6230,655020,99999,20140217,85.0,26.5,1008.2,971.2,2.8,2.2,6.0,999.9,94.1,77.9,0.00I,999.9,0
6231,655020,99999,20140218,84.1,32.9,1010.6,973.4,1.8,5.8,9.9,999.9,93.4,77.0,0.00I,999.9,0
6232,655020,99999,20140219,83.5,33.8,1010.8,973.6,2.6,4.8,8.0,999.9,95.9,73.6,0.00I,999.9,0
